,movie_id,title,genres
1517,1557,Squeeze (1996),Drama
1518,1558,Sudden Manhattan (1996),Comedy
1519,1559,"Next Step, The (1995)",Drama
1520,1561,Wedding Bell Blues (1996),Comedy
1521,1562,Batman & Robin (1997),Action|Adventure|Crime
1522,1563,Dream With the Fishes (1997),Drama
1523,1564,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance
1524,1565,Head Above Water (1996),Comedy|Thriller
1525,1566,Hercules (1997),Adventure|Animation|Children's|Comedy|Musical
1526,1567,"Last Time I Committed Suicide, The (1997)",Drama
1527,1568,MURDER and murder (1996),Crime|Drama|Mystery
1528,1569,My Best Friend's Wedding (1997),Comedy|Romance
1529,1570,Tetsuo II: Body Hammer (1992),Sci-Fi
1530,1571,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance
1531,1572,Contempt (Le M�pris) (1963),Drama
1532,1573,Face/Off (1997),Action|Sci-Fi|Thriller
1533,1574,Fall (1997),Romance
1534,1575,Gabbeh (1996),Drama
1535,1577,Mondo (1996),Drama
1536,1578,"Innocent Sleep, The (1995)",Crime
1537,1579,For Ever Mozart (1996),Drama
1538,1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
1539,1581,Out to Sea (1997),Comedy
1540,1582,Wild America (1997),Adventure|Children's
1541,1583,"Simple Wish, A (1997)",Children's|Fantasy
1542,1584,Contact (1997),Drama|Sci-Fi
1543,1585,Love Serenade (1996),Comedy
1544,1586,G.I. Jane (1997),Action|Drama|War
1545,1587,Conan the Barbarian (1982),Action|Adventure
1546,1588,George of the Jungle (1997),Children's|Comedy
1547,1589,Cop Land (1997),Crime|Drama|Mystery
1548,1590,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller
1549,1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
1550,1592,Air Bud (1997),Children's|Comedy
1551,1593,Picture Perfect (1997),Comedy|Romance
1552,1594,In the Company of Men (1997),Drama
1553,1595,Free Willy 3: The Rescue (1997),Adventure|Children's|Drama
1554,1596,Career Girls (1997),Drama
1555,1597,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller
1556,1598,Desperate Measures (1998),Crime|Drama|Thriller
1557,1599,Steel (1997),Action
1558,1600,She's So Lovely (1997),Drama|Romance
1559,1601,Hoodlum (1997),Crime|Drama|Film-Noir
1560,1602,Leave It to Beaver (1997),Comedy
1561,1603,Mimic (1997),Sci-Fi|Thriller
1562,1604,Money Talks (1997),Action|Comedy
1563,1605,Excess Baggage (1997),Adventure|Romance
1564,1606,Kull the Conqueror (1997),Action|Adventure
1565,1608,Air Force One (1997),Action|Thriller
1566,1609,187 (1997),Drama
1567,1610,"Hunt for Red October, The (1990)",Action|Thriller
1568,1611,My Own Private Idaho (1991),Drama
1569,1612,"Kiss Me, Guido (1997)",Comedy
1570,1613,Star Maps (1997),Drama
1571,1614,In & Out (1997),Comedy
1572,1615,"Edge, The (1997)",Adventure|Thriller
1573,1616,"Peacemaker, The (1997)",Action|Thriller|War
1574,1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1575,1619,Seven Years in Tibet (1997),Drama|War
1576,1620,Kiss the Girls (1997),Crime|Drama|Thriller
1577,1621,Soul Food (1997),Drama
1578,1622,Kicked in the Head (1997),Comedy|Drama
1579,1623,Wishmaster (1997),Horror
1580,1624,"Thousand Acres, A (1997)",Drama
1581,1625,"Game, The (1997)",Mystery|Thriller
1582,1626,Fire Down Below (1997),Action|Drama|Thriller
1583,1627,U Turn (1997),Action|Crime|Mystery
1584,1628,"Locusts, The (1997)",Drama
1585,1629,"MatchMaker, The (1997)",Comedy|Romance
1586,1630,"Lay of the Land, The (1997)",Comedy|Drama
1587,1631,"Assignment, The (1997)",Thriller
1588,1632,"Smile Like Yours, A (1997)",Comedy|Romance
1589,1633,Ulee's Gold (1997),Drama
1590,1635,"Ice Storm, The (1997)",Drama
1591,1636,Stag (1997),Action|Thriller
1592,1639,Chasing Amy (1997),Drama|Romance
1593,1640,How to Be a Player (1997),Comedy
1594,1641,"Full Monty, The (1997)",Comedy
1595,1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama
1596,1643,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1597,1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
1598,1645,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller
1599,1646,Rocket Man (1997),Comedy
1600,1647,Playing God (1997),Crime|Thriller
1601,1648,"House of Yes, The (1997)",Comedy|Drama|Thriller
1602,1649,"Fast, Cheap & Out of Control (1997)",Documentary
1603,1650,Washington Square (1997),Drama
1604,1651,Telling Lies in America (1997),Drama
1605,1652,Year of the Horse (1997),Documentary
1606,1653,Gattaca (1997),Drama|Sci-Fi|Thriller
1607,1654,FairyTale: A True Story (1997),Children's|Drama|Fantasy
1608,1655,Phantoms (1998),Horror
1609,1656,Swept from the Sea (1997),Romance
1610,1657,Wonderland (1997),Documentary
1611,1658,"Life Less Ordinary, A (1997)",Romance|Thriller
1612,1659,Hurricane Streets (1998),Drama
1613,1660,Eve's Bayou (1997),Drama
1614,1661,Switchback (1997),Thriller
1615,1662,Gang Related (1997),Crime
1616,1663,Stripes (1981),Comedy
1617,1664,N�nette et Boni (1996),Drama
1618,1665,Bean (1997),Comedy
1619,1666,Hugo Pool (1997),Romance
1620,1667,Mad City (1997),Action|Drama
1621,1668,One Night Stand (1997),Drama
1622,1669,"Tango Lesson, The (1997)",Romance
1623,1670,Welcome To Sarajevo (1997),Drama|War
1624,1671,Deceiver (1997),Crime
1625,1672,"Rainmaker, The (1997)",Drama
1626,1673,Boogie Nights (1997),Drama
1627,1674,Witness (1985),Drama|Romance|Thriller
1628,1675,Incognito (1997),Crime|Thriller
1629,1676,Starship Troopers (1997),Action|Adventure|Sci-Fi|War
1630,1677,Critical Care (1997),Comedy
1631,1678,"Joy Luck Club, The (1993)",Drama
1632,1679,Chairman of the Board (1998),Comedy
1633,1680,Sliding Doors (1998),Drama|Romance
1634,1681,Mortal Kombat: Annihilation (1997),Action|Adventure
1635,1682,"Truman Show, The (1998)",Drama
1636,1683,"Wings of the Dove, The (1997)",Drama|Romance|Thriller
1637,1684,Mrs. Dalloway (1997),Romance
1638,1685,"I Love You, I Love You Not (1996)",Romance
1639,1686,Red Corner (1997),Crime|Thriller
1640,1687,"Jackal, The (1997)",Action|Thriller
1641,1688,Anastasia (1997),Animation|Children's|Musical
1642,1689,"Man Who Knew Too Little, The (1997)",Comedy|Mystery
1643,1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi
1644,1692,Alien Escape (1995),Horror|Sci-Fi
1645,1693,Amistad (1997),Drama
1646,1694,"Apostle, The (1997)",Drama
1647,1695,Artemisia (1997),Drama
1648,1696,Bent (1997),Drama|War
1649,1697,"Big Bang Theory, The (1994)",Crime
1650,1698,"Boys, Les (1997)",Comedy
1651,1699,"Butcher Boy, The (1998)",Drama
1652,1701,Deconstructing Harry (1997),Comedy|Drama
1653,1702,Flubber (1997),Children's|Comedy|Fantasy
1654,1703,For Richer or Poorer (1997),Comedy
1655,1704,Good Will Hunting (1997),Drama
1656,1705,Guy (1996),Drama
1657,1706,Harlem River Drive (1996),Drama
1658,1707,Home Alone 3 (1997),Children's|Comedy
1659,1708,Ill Gotten Gains (1997),Drama
1660,1709,Legal Deceit (1997),Thriller
1661,1710,Man of Her Dreams (1996),Drama
1662,1711,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery
1663,1713,Mouse Hunt (1997),Children's|Comedy
1664,1714,Never Met Picasso (1996),Romance
1665,1715,Office Killer (1997),Thriller
1666,1716,"Other Voices, Other Rooms (1997)",Drama
1667,1717,Scream 2 (1997),Horror|Thriller
1668,1718,Stranger in the House (1997),Thriller
1669,1719,"Sweet Hereafter, The (1997)",Drama
1670,1720,Time Tracers (1995),Action|Adventure|Sci-Fi
1671,1721,Titanic (1997),Drama|Romance
1672,1722,Tomorrow Never Dies (1997),Action|Romance|Thriller
1673,1723,Twisted (1996),Comedy|Drama
1674,1724,Full Speed (1996),Drama
1675,1725,"Education of Little Tree, The (1997)",Drama
1676,1726,"Postman, The (1997)",Drama
1677,1727,"Horse Whisperer, The (1998)",Drama
1678,1728,"Winter Guest, The (1997)",Drama
1679,1729,Jackie Brown (1997),Crime|Drama
1680,1730,Kundun (1997),Drama
1681,1731,Mr. Magoo (1997),Comedy
1682,1732,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller
1683,1733,Afterglow (1997),Drama|Romance
1684,1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
1685,1735,Great Expectations (1998),Drama|Romance
1686,1738,Vermin (1998),Comedy
1687,1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children's
1688,1740,Men of Means (1998),Action|Drama
1689,1741,"Midaq Alley (Callej�n de los milagros, El) (1995)",Drama
1690,1742,Caught Up (1998),Crime
1691,1743,Arguing the World (1996),Documentary
1692,1744,Firestorm (1998),Action|Adventure|Thriller
1693,1746,Senseless (1998),Comedy
1694,1747,Wag the Dog (1997),Comedy|Drama
1695,1748,Dark City (1998),Film-Noir|Sci-Fi|Thriller
1696,1749,"Leading Man, The (1996)",Romance
1697,1750,Star Kid (1997),Adventure|Children's|Fantasy|Sci-Fi
1698,1752,Hard Rain (1998),Action|Thriller
1699,1753,Half Baked (1998),Comedy
1700,1754,Fallen (1998),Action|Mystery|Thriller
1701,1755,Shooting Fish (1997),Romance
1702,1756,"Prophecy II, The (1998)",Horror
1703,1757,Duoluo tianshi (1995),Drama
1704,1758,Dangerous Beauty (1998),Drama
1705,1759,Four Days in September (1997),Drama
1706,1760,Spice World (1997),Comedy|Musical
1707,1762,Deep Rising (1998),Action|Horror|Sci-Fi
1708,1764,Tainted (1998),Comedy|Thriller
1709,1765,"Letter From Death Row, A (1998)",Crime|Drama
1710,1767,Music From Another Room (1998),Drama|Romance
1711,1768,Mat' i syn (1997),Drama
1712,1769,"Replacement Killers, The (1998)",Action|Thriller
1713,1770,B. Monkey (1998),Romance|Thriller
1714,1771,Night Flier (1997),Horror
1715,1772,Blues Brothers 2000 (1998),Action|Comedy|Musical
1716,1773,Tokyo Fist (1995),Action|Drama
1717,1774,Mass Transit (1998),Comedy|Drama
1718,1776,Ride (1998),Drama
1719,1777,"Wedding Singer, The (1998)",Comedy|Romance
1720,1779,Sphere (1998),Adventure|Sci-Fi|Thriller
1721,1780,Ayn Rand: A Sense of Life (1997),Documentary
1722,1781,"Further Gesture, A (1996)",Drama
1723,1782,Little City (1998),Comedy|Romance
1724,1783,Palmetto (1998),Film-Noir|Mystery|Thriller
1725,1784,As Good As It Gets (1997),Comedy|Drama
1726,1785,King of New York (1990),Action|Crime
1727,1787,"Paralyzing Fear: The Story of Polio in America, A (1998)",Documentary
1728,1788,Men With Guns (1997),Action|Drama
1729,1789,"Sadness of Sex, The (1995)",Drama
1730,1791,Twilight (1998),Crime|Drama
1731,1792,U.S. Marshalls (1998),Action|Thriller
1732,1793,Welcome to Woop-Woop (1997),Comedy
1733,1794,Love and Death on Long Island (1997),Comedy|Drama
1734,1795,"Callej�n de los milagros, El (1995)",Drama
1735,1796,In God's Hands (1998),Action|Drama
1736,1797,Everest (1998),Documentary
1737,1798,Hush (1998),Thriller
1738,1799,Suicide Kings (1997),Crime|Drama
1739,1801,"Man in the Iron Mask, The (1998)",Action|Drama|Romance
1740,1804,"Newton Boys, The (1998)",Crime|Drama
1741,1805,Wild Things (1998),Crime|Drama|Mystery|Thriller
1742,1806,Paulie (1998),Adventure|Children's|Comedy
1743,1807,"Cool Dry Place, A (1998)",Drama
1744,1809,Hana-bi (1997),Comedy|Crime|Drama
1745,1810,Primary Colors (1998),Drama
1746,1811,"Niagara, Niagara (1997)",Drama
1747,1812,Wide Awake (1998),Children's|Comedy|Drama
1748,1814,"Price Above Rubies, A (1998)",Drama
1749,1815,Eden (1997),Drama
1750,1816,Two Girls and a Guy (1997),Comedy|Drama
1751,1817,No Looking Back (1998),Comedy|Drama|Romance
1752,1819,Storefront Hitchcock (1997),Drama
1753,1820,"Proposition, The (1998)",Drama
1754,1821,"Object of My Affection, The (1998)",Comedy|Romance
1755,1822,Meet the Deedles (1998),Children's|Comedy
1756,1824,Homegrown (1998),Comedy|Thriller
1757,1825,"Player's Club, The (1998)",Action|Drama
1758,1826,Barney's Great Adventure (1998),Adventure|Children's
1759,1827,"Big One, The (1997)",Comedy|Documentary
1760,1829,Chinese Box (1997),Drama|Romance
1761,1830,Follow the Bitch (1998),Comedy
1762,1831,Lost in Space (1998),Action|Sci-Fi|Thriller
1763,1832,Heaven's Burning (1997),Action|Drama
1764,1833,Mercury Rising (1998),Action|Drama|Thriller
1765,1834,"Spanish Prisoner, The (1997)",Drama|Thriller
1766,1835,City of Angels (1998),Romance
1767,1836,"Last Days of Disco, The (1998)",Drama
1768,1837,"Odd Couple II, The (1998)",Comedy
1769,1839,My Giant (1998),Comedy
1770,1840,He Got Game (1998),Drama
1771,1841,"Gingerbread Man, The (1998)",Drama|Thriller
1772,1842,Illtown (1996),Crime|Drama
1773,1843,Slappy and the Stinkers (1998),Children's|Comedy
1774,1844,Live Flesh (1997),Drama
1775,1845,Zero Effect (1998),Comedy|Thriller
1776,1846,Nil By Mouth (1997),Drama
1777,1847,Ratchet (1996),Drama|Thriller
1778,1848,"Borrowers, The (1997)",Adventure|Children's|Comedy|Fantasy
1779,1849,Prince Valiant (1997),Adventure
1780,1850,"I Love You, Don't Touch Me! (1998)",Drama|Romance
1781,1851,Leather Jacket Love Story (1997),Drama|Romance
1782,1852,Love Walked In (1998),Drama|Thriller
1783,1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy
1784,1854,Kissing a Fool (1998),Comedy|Romance
1785,1855,Krippendorf's Tribe (1998),Comedy
1786,1856,Kurt & Courtney (1998),Documentary|Musical
1787,1857,"Real Blonde, The (1997)",Comedy
1788,1858,Mr. Nice Guy (1997),Action|Comedy
1789,1859,Taste of Cherry (1997),Drama
1790,1860,Character (Karakter) (1997),Drama
1791,1861,Junk Mail (1997),Comedy|Thriller
1792,1862,Species II (1998),Horror|Sci-Fi
1793,1863,Major League: Back to the Minors (1998),Comedy
1794,1864,Sour Grapes (1998),Comedy
1795,1865,Wild Man Blues (1998),Documentary
1796,1866,"Big Hit, The (1998)",Action|Comedy
1797,1867,Tarzan and the Lost City (1998),Action|Adventure
1798,1868,"Truce, The (1996)",Drama|War
1799,1869,Black Dog (1998),Action|Thriller
1800,1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
1801,1871,"Friend of the Deceased, A (1997)",Comedy|Drama
1802,1872,Go Now (1995),Drama
1803,1873,"Mis�rables, Les (1998)",Drama
1804,1874,Still Breathing (1997),Comedy|Romance
1805,1875,Clockwatchers (1997),Comedy
1806,1876,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller
1807,1877,Little Men (1998),Drama
1808,1878,Woo (1998),Comedy|Romance
1809,1879,"Hanging Garden, The (1997)",Drama
1810,1880,Lawn Dogs (1997),Drama
1811,1881,Quest for Camelot (1998),Adventure|Animation|Children's|Fantasy
1812,1882,Godzilla (1998),Action|Sci-Fi
1813,1883,Bulworth (1998),Comedy
1814,1884,Fear and Loathing in Las Vegas (1998),Comedy|Drama
1815,1885,"Opposite of Sex, The (1998)",Comedy|Drama
1816,1886,I Got the Hook Up (1998),Comedy
1817,1887,Almost Heroes (1998),Adventure|Comedy
1818,1888,Hope Floats (1998),Comedy|Drama|Romance
1819,1889,Insomnia (1997),Thriller
1820,1890,Little Boy Blue (1997),Drama
1821,1891,"Ugly, The (1997)",Horror|Thriller
1822,1892,"Perfect Murder, A (1998)",Mystery|Thriller
1823,1893,Beyond Silence (1996),Drama
1824,1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1825,1895,Can't Hardly Wait (1998),Comedy|Drama|Romance
1826,1896,Cousin Bette (1998),Comedy
1827,1897,High Art (1998),Drama|Romance
1828,1898,"Land Girls, The (1998)",Drama|War
1829,1899,Passion in the Desert (1998),Adventure|Drama
1830,1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama
1831,1901,Dear Jesse (1997),Documentary
1832,1902,Dream for an Insomniac (1996),Drama|Romance
1833,1903,Hav Plenty (1997),Comedy
1834,1904,Henry Fool (1997),Comedy|Drama
1835,1905,Marie Baie Des Anges (1997),Drama
1836,1906,Mr. Jealousy (1997),Comedy|Romance
1837,1907,Mulan (1998),Animation|Children's
1838,1908,Resurrection Man (1998),Drama|Thriller
1839,1909,"X-Files: Fight the Future, The (1998)",Mystery|Sci-Fi|Thriller
1840,1910,I Went Down (1997),Action|Comedy|Crime
1841,1911,Doctor Dolittle (1998),Comedy
1842,1912,Out of Sight (1998),Action|Crime|Romance
1843,1913,Picnic at Hanging Rock (1975),Drama|Mystery
1844,1914,Smoke Signals (1998),Comedy|Drama
1845,1915,Voyage to the Beginning of the World (1997),Drama
1846,1916,Buffalo 66 (1998),Action|Comedy|Drama
1847,1917,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller
1848,1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama
1849,1919,Madeline (1998),Children's|Comedy
1850,1920,Small Soldiers (1998),Animation|Children's|Fantasy|War
1851,1921,Pi (1998),Sci-Fi|Thriller
1852,1922,Whatever (1998),Drama
1853,1923,There's Something About Mary (1998),Comedy
1854,1924,Plan 9 from Outer Space (1958),Horror|Sci-Fi
1855,1925,Wings (1927),Drama|Romance|War
1856,1926,"Broadway Melody, The (1929)",Musical
1857,1927,All Quiet on the Western Front (1930),War
1858,1928,Cimarron (1931),Western
1859,1929,Grand Hotel (1932),Drama
1860,1930,Cavalcade (1933),Drama
1861,1931,Mutiny on the Bounty (1935),Adventure
1862,1932,"Great Ziegfeld, The (1936)",Musical
1863,1933,"Life of �mile Zola, The (1937)",Drama
1864,1934,You Can't Take It With You (1938),Comedy
1865,1935,How Green Was My Valley (1941),Drama
1866,1936,Mrs. Miniver (1942),Drama|War
1867,1937,Going My Way (1944),Comedy
1868,1938,"Lost Weekend, The (1945)",Drama
1869,1939,"Best Years of Our Lives, The (1946)",Drama|War
1870,1940,Gentleman's Agreement (1947),Drama
1871,1941,Hamlet (1948),Drama
1872,1942,All the King's Men (1949),Drama
1873,1943,"Greatest Show on Earth, The (1952)",Drama
1874,1944,From Here to Eternity (1953),Drama|Romance|War
1875,1945,On the Waterfront (1954),Crime|Drama
1876,1946,Marty (1955),Drama|Romance
1877,1947,West Side Story (1961),Musical|Romance
1878,1948,Tom Jones (1963),Comedy
1879,1949,"Man for All Seasons, A (1966)",Drama
1880,1950,In the Heat of the Night (1967),Drama|Mystery
1881,1951,Oliver! (1968),Musical
1882,1952,Midnight Cowboy (1969),Drama
1883,1953,"French Connection, The (1971)",Action|Crime|Drama|Thriller
1884,1954,Rocky (1976),Action|Drama
1885,1955,Kramer Vs. Kramer (1979),Drama
1886,1956,Ordinary People (1980),Drama
1887,1957,Chariots of Fire (1981),Drama
1888,1958,Terms of Endearment (1983),Comedy|Drama
1889,1959,Out of Africa (1985),Drama|Romance
1890,1960,"Last Emperor, The (1987)",Drama|War
1891,1961,Rain Man (1988),Drama
1892,1962,Driving Miss Daisy (1989),Drama
1893,1963,Take the Money and Run (1969),Comedy
1894,1964,Klute (1971),Drama|Mystery
1895,1965,Repo Man (1984),Comedy|Sci-Fi
1896,1966,Metropolitan (1990),Comedy
1897,1967,Labyrinth (1986),Adventure|Children's|Fantasy
1898,1968,"Breakfast Club, The (1985)",Comedy|Drama
1899,1969,"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",Horror
1900,1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror
1901,1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror
1902,1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
1903,1973,Freddy's Dead: The Final Nightmare (1991),Horror
1904,1974,Friday the 13th (1980),Horror
1905,1975,Friday the 13th Part 2 (1981),Horror
1906,1976,Friday the 13th Part 3: 3D (1982),Horror
1907,1977,Friday the 13th: The Final Chapter (1984),Horror
1908,1978,Friday the 13th Part V: A New Beginning (1985),Horror
1909,1979,Friday the 13th Part VI: Jason Lives (1986),Horror
1910,1980,Friday the 13th Part VII: The New Blood (1988),Horror
1911,1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
1912,1982,Halloween (1978),Horror
1913,1983,Halloween II (1981),Horror
1914,1984,Halloween III: Season of the Witch (1983),Horror
1915,1985,Halloween 4: The Return of Michael Myers (1988),Horror
1916,1986,Halloween 5: The Revenge of Michael Myers (1989),Horror
1917,1987,Prom Night (1980),Horror
1918,1988,Hello Mary Lou: Prom Night II (1987),Horror
1919,1989,Prom Night III: The Last Kiss (1989),Horror
1920,1990,Prom Night IV: Deliver Us From Evil (1992),Horror
1921,1991,Child's Play (1988),Horror
1922,1992,Child's Play 2 (1990),Horror
1923,1993,Child's Play 3 (1992),Horror
1924,1994,Poltergeist (1982),Horror|Thriller
1925,1995,Poltergeist II: The Other Side (1986),Horror|Thriller
1926,1996,Poltergeist III (1988),Horror|Thriller
1927,1997,"Exorcist, The (1973)",Horror
1928,1998,Exorcist II: The Heretic (1977),Horror
1929,1999,"Exorcist III, The (1990)",Horror
1930,2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
